Ticker,date,Daily Return,cumulative_return
APOLLOHOSP,2024-05-10 05:30:00,0.0062086662992559,0.2200182657483118
APOLLOHOSP,2024-05-13 05:30:00,-0.0021052811748496,0.2179083525703395
APOLLOHOSP,2024-05-14 05:30:00,0.0056001989657212,0.2235207548373585
APOLLOHOSP,2024-05-15 05:30:00,-0.0023879375042641,0.2211274797971674
APOLLOHOSP,2024-05-16 05:30:00,0.0141738476268635,0.2353326696960644
APOLLOHOSP,2024-05-17 05:30:00,0.0035993054267748,0.2389404454643973
APOLLOHOSP,2024-05-18 05:30:00,0.0001511830070299,0.2390919897087728
APOLLOHOSP,2024-05-21 05:30:00,-0.0009573476431612,0.2381323531240875
APOLLOHOSP,2024-05-22 05:30:00,-0.0134661455049804,0.2246341403699503
APOLLOHOSP,2024-05-23 05:30:00,0.017364927617733,0.2420380755435491
APOLLOHOSP,2024-05-24 05:30:00,-0.0093299051096724,0.2326855885111056
APOLLOHOSP,2024-05-27 05:30:00,0.0042185531799774,0.2369139576563705
APOLLOHOSP,2024-05-28 05:30:00,-0.0058592763456973,0.2310407998671992
APOLLOHOSP,2024-05-29 05:30:00,-0.0001778304682868,0.2308625585379697
APOLLOHOSP,2024-05-30 05:30:00,-0.0232067689232567,0.2076022138742139
APOLLOHOSP,2024-05-31 05:30:00,0.0126160809510182,0.2202444860885943
APOLLOHOSP,2024-06-03 05:30:00,0.0020550760378132,0.2223040883180704
APOLLOHOSP,2024-06-04 05:30:00,-0.0009399781241454,0.2213620205841149
APOLLOHOSP,2024-06-05 05:30:00,0.0152163128453393,0.2366120165670171
APOLLOHOSP,2024-06-06 05:30:00,0.0046085278828575,0.2412314487806321
APOLLOHOSP,2024-06-07 05:30:00,0.0088141563233814,0.2500668676210127
APOLLOHOSP,2024-06-10 05:30:00,0.0070080055864527,0.2570923979075212
APOLLOHOSP,2024-06-11 05:30:00,0.0084617035679495,0.26557585587208
APOLLOHOSP,2024-06-12 05:30:00,0.0099296818081353,0.2755319085176566
APOLLOHOSP,2024-06-13 05:30:00,0.0060953863113184,0.2816440895631933
APOLLOHOSP,2024-06-14 05:30:00,0.0002255808707423,0.2818703057691163
APOLLOHOSP,2024-06-18 05:30:00,0.0046314195502288,0.2865147799157919
APOLLOHOSP,2024-06-19 05:30:00,-0.0100699928644159,0.2764159350334916
APOLLOHOSP,2024-06-20 05:30:00,0.0003725571186756,0.2767895219593974
APOLLOHOSP,2024-06-21 05:30:00,-0.0009472380320117,0.275839662071764
APOLLOHOSP,2024-06-24 05:30:00,0.014513776337115,0.2903934731604884
APOLLOHOSP,2024-06-25 05:30:00,0.0057192609692391,0.2961293424903033
APOLLOHOSP,2024-06-26 05:30:00,-0.025185255784031,0.2708695057739074
APOLLOHOSP,2024-06-27 05:30:00,0.0090763916047451,0.2799704825557247
APOLLOHOSP,2024-06-28 05:30:00,-0.0010981025433992,0.2788693056493319
APOLLOHOSP,2024-07-01 05:30:00,-0.0073071762290444,0.2715417519486784
APOLLOHOSP,2024-07-02 05:30:00,-0.0069864017588143,0.2645363791921262
APOLLOHOSP,2024-07-03 05:30:00,0.0155963001836787,0.2801739372636058
APOLLOHOSP,2024-07-04 05:30:00,0.0052238926477949,0.2854124658971058
APOLLOHOSP,2024-07-05 05:30:00,0.0166263724789359,0.3020862921157219
APOLLOHOSP,2024-07-08 05:30:00,-0.0017539562775044,0.3003270373767241
APOLLOHOSP,2024-07-09 05:30:00,0.0004511313900388,0.3007795236362964
APOLLOHOSP,2024-07-10 05:30:00,0.0087654067053779,0.3095712948902207
APOLLOHOSP,2024-07-11 05:30:00,0.0020938877299747,0.3116716646955675
APOLLOHOSP,2024-07-12 05:30:00,-0.0055016003944249,0.306152917371616
APOLLOHOSP,2024-07-15 05:30:00,0.0131179275720423,0.3193110058616222
APOLLOHOSP,2024-07-16 05:30:00,0.0025554390461766,0.3218746047059184
APOLLOHOSP,2024-07-18 05:30:00,0.0104048840200197,0.3323129794052581
APOLLOHOSP,2024-07-19 05:30:00,-0.0213009040232485,0.3109412897132069
APOLLOHOSP,2024-07-22 05:30:00,0.0031651767876588,0.3141163083423937
APOLLOHOSP,2024-07-23 05:30:00,0.0002264864147201,0.3143435061878641
APOLLOHOSP,2024-07-24 05:30:00,0.0029670810169279,0.3173199140312999
APOLLOHOSP,2024-07-25 05:30:00,-0.0057297667611247,0.311571965579227
APOLLOHOSP,2024-07-26 05:30:00,0.0436515393529393,0.3553595108913177
APOLLOHOSP,2024-07-29 05:30:00,0.00256581464615,0.35793444340384
APOLLOHOSP,2024-07-30 05:30:00,-0.006083826599717,0.3518288406932468
APOLLOHOSP,2024-07-31 05:30:00,-0.0038698991115795,0.3479453261604925
APOLLOHOSP,2024-08-01 05:30:00,0.0137711063746164,0.361764348456095
APOLLOHOSP,2024-08-02 05:30:00,0.0005591673625193,0.3623255386867807
APOLLOHOSP,2024-08-05 05:30:00,-0.0033605806129518,0.3589527818320226
APOLLOHOSP,2024-08-06 05:30:00,-0.0044709611818889,0.3544657720105926
APOLLOHOSP,2024-08-07 05:30:00,0.0094101566607087,0.3639092844557545
APOLLOHOSP,2024-08-08 05:30:00,-0.0265536765198242,0.3372589766417189
APOLLOHOSP,2024-08-09 05:30:00,0.0070239532857427,0.3443066188404176
APOLLOHOSP,2024-08-12 05:30:00,-0.0129708478486912,0.3312911115040728
APOLLOHOSP,2024-08-13 05:30:00,0.0133796751968504,0.3447151123756153
APOLLOHOSP,2024-08-14 05:30:00,-0.0111618660272557,0.3335147697093532
APOLLOHOSP,2024-08-16 05:30:00,0.0262513716552712,0.3598536935663254
APOLLOHOSP,2024-08-19 05:30:00,0.0056827528451151,0.3655568960074573
APOLLOHOSP,2024-08-20 05:30:00,-0.007732456988208,0.3577961724894996
APOLLOHOSP,2024-08-21 05:30:00,0.0119213535344453,0.3697601801706085
APOLLOHOSP,2024-08-22 05:30:00,0.0115661722782101,0.3813691195482693
APOLLOHOSP,2024-08-23 05:30:00,0.0044139930166677,0.3857999461712502
APOLLOHOSP,2024-08-26 05:30:00,-0.0117626481262844,0.3739919177548234
APOLLOHOSP,2024-08-27 05:30:00,0.0002138643067846,0.3742065818968187
APOLLOHOSP,2024-08-28 05:30:00,-0.0007373054435261,0.3734665174077944
APOLLOHOSP,2024-08-29 05:30:00,0.0119162688428307,0.3854272895248645
APOLLOHOSP,2024-08-30 05:30:00,0.0102519979000175,0.3957188014225066
APOLLOHOSP,2024-09-02 05:30:00,-0.0068495128112594,0.3888421838012412
APOLLOHOSP,2024-09-03 05:30:00,-0.0051162418877769,0.3837060478067755
APOLLOHOSP,2024-09-04 05:30:00,0.0125714953578237,0.3963257807525933
APOLLOHOSP,2024-09-05 05:30:00,0.0004905567819475,0.3968182817375432
APOLLOHOSP,2024-09-06 05:30:00,-0.0039657932307515,0.392836751514225
APOLLOHOSP,2024-09-09 05:30:00,-0.0066745815717843,0.3861359497330241
APOLLOHOSP,2024-09-10 05:30:00,0.0088693573542057,0.3950395548644847
APOLLOHOSP,2024-09-11 05:30:00,-0.0030773453922893,0.3919500527406638
APOLLOHOSP,2024-09-12 05:30:00,0.0234121952103185,0.4154540120624439
APOLLOHOSP,2024-09-13 05:30:00,-0.0060395366620409,0.4093893839030249
APOLLOHOSP,2024-09-16 05:30:00,0.0017381021918609,0.4111346017007466
APOLLOHOSP,2024-09-17 05:30:00,-0.0033137306491641,0.4078072471582761
APOLLOHOSP,2024-09-18 05:30:00,0.0039740013270452,0.4117974547507508
APOLLOHOSP,2024-09-19 05:30:00,-0.0008030244886936,0.410991123427662
APOLLOHOSP,2024-09-20 05:30:00,0.0074535044984174,0.4184752611679609
APOLLOHOSP,2024-09-23 05:30:00,0.0099044849032494,0.4284211938902826
APOLLOHOSP,2024-09-24 05:30:00,-0.0043060060395928,0.4240967400082063
APOLLOHOSP,2024-09-25 05:30:00,0.001607694467846,0.4257112526558693
APOLLOHOSP,2024-09-26 05:30:00,0.004822351036315,0.4305541329831852
APOLLOHOSP,2024-09-27 05:30:00,0.0092287087480904,0.4398225763182051
APOLLOHOSP,2024-09-30 05:30:00,-0.0048175283384019,0.434983859402549
APOLLOHOSP,2024-10-01 05:30:00,-0.0063618621642831,0.4285943241646883
APOLLOHOSP,2024-10-03 05:30:00,-0.0345851943495006,0.3938608996352011
APOLLOHOSP,2024-10-04 05:30:00,-0.0191646333958397,0.3746207842418636
APOLLOHOSP,2024-10-07 05:30:00,-6.643439234688131e-05,0.3745541009724684
APOLLOHOSP,2024-10-08 05:30:00,0.0223160567830331,0.3969537434613368
APOLLOHOSP,2024-10-09 05:30:00,0.0122178415146656,0.4092200841552706
APOLLOHOSP,2024-10-10 05:30:00,-0.0076830886444376,0.4015055547690105
APOLLOHOSP,2024-10-11 05:30:00,0.0040761748657449,0.4055980957032634
APOLLOHOSP,2024-10-14 05:30:00,0.0156370822235587,0.4212986016345565
APOLLOHOSP,2024-10-15 05:30:00,0.006704170543947,0.428031016755237
APOLLOHOSP,2024-10-16 05:30:00,-0.0096426545660804,0.4183470886367724
APOLLOHOSP,2024-10-17 05:30:00,-0.011596170435422,0.4067024059599466
APOLLOHOSP,2024-10-18 05:30:00,-0.0009156854048332,0.4057829964405401
APOLLOHOSP,2024-10-21 05:30:00,0.0005012244196538,0.4062862547436596
APOLLOHOSP,2024-10-22 05:30:00,-0.0135191228672849,0.3927122055384036
APOLLOHOSP,2024-10-23 05:30:00,0.0021474328745856,0.3948680716439945
APOLLOHOSP,2024-10-24 05:30:00,0.0068628515582582,0.4017580224118688
APOLLOHOSP,2024-10-25 05:30:00,-0.0013373309462694,0.400415318631242
APOLLOHOSP,2024-10-28 05:30:00,-0.0026710440110297,0.397733579350823
APOLLOHOSP,2024-10-29 05:30:00,0.008828667542555,0.4065973614687967
APOLLOHOSP,2024-10-30 05:30:00,-0.000708412940343,0.4058860681401377
APOLLOHOSP,2024-10-31 05:30:00,0.0057572502685283,0.4116666862854057
APOLLOHOSP,2024-11-01 05:30:00,0.0013171572187336,0.4129892658016221
APOLLOHOSP,2024-11-04 05:30:00,-0.0104594031527528,0.4024866664365856
APOLLOHOSP,2024-11-05 05:30:00,0.0011353184640148,0.4036265544060446
APOLLOHOSP,2024-11-06 05:30:00,0.0002583868050471,0.4038859841288378
APOLLOHOSP,2024-11-07 05:30:00,0.0655487148577087,0.4696994410586352
APOLLOHOSP,2024-11-08 05:30:00,-0.0004646558516334,0.4692326027210702
APOLLOHOSP,2024-11-11 05:30:00,-0.0358355566335192,0.4332288939724593
APOLLOHOSP,2024-11-12 05:30:00,-0.01899251619395,0.4141540967106616
APOLLOHOSP,2024-11-13 05:30:00,-0.0228932054049048,0.3911660781577009
APOLLOHOSP,2024-11-14 05:30:00,0.0002624346647031,0.3914295393778078
APOLLOHOSP,2024-11-18 05:30:00,-0.0173088555749091,0.3740529318292607
APOLLOHOSP,2024-11-19 05:30:00,-0.0081579376733561,0.3658644791508569
APOLLOHOSP,2024-11-21 05:30:00,0.0083147646891683,0.3742096646105475
APOLLOHOSP,2024-11-22 05:30:00,0.0285650723025585,0.4028816301743676
ASIANPAINT,2023-10-03 05:30:00,-0.0009621754629484,-0.0009621754629485
ASIANPAINT,2023-10-04 05:30:00,0.0054237503171783,0.004461522668242
ASIANPAINT,2023-10-05 05:30:00,0.0297730885966178,0.0342359395979485
ASIANPAINT,2023-10-06 05:30:00,0.0289453772719223,0.0631912265917522
ASIANPAINT,2023-10-09 05:30:00,0.0650271931898793,0.1282595112626294
ASIANPAINT,2023-10-10 05:30:00,0.0160229544135661,0.1443030166392134
ASIANPAINT,2023-10-11 05:30:00,0.0561471442400776,0.2005311829021749
ASIANPAINT,2023-10-12 05:30:00,0.015118651692614,0.2156801522058771
ASIANPAINT,2023-10-13 05:30:00,-0.003260422272166,0.2124126978499951
ASIANPAINT,2023-10-16 05:30:00,0.0530937515862139,0.2656192273063462
ASIANPAINT,2023-10-17 05:30:00,-0.0257216615817882,0.2398292440458194
ASIANPAINT,2023-10-18 05:30:00,0.0116472817564035,0.2515044593900173
ASIANPAINT,2023-10-19 05:30:00,-0.0149263211382113,0.2365405978885126
ASIANPAINT,2023-10-20 05:30:00,0.0110188802083333,0.247585542221973
ASIANPAINT,2023-10-23 05:30:00,0.0353543864379359,0.2830274610092775
ASIANPAINT,2023-10-25 05:30:00,-0.033487534932188,0.2494451471572123
ASIANPAINT,2023-10-26 05:30:00,-0.060669522449627,0.1886242875280386
ASIANPAINT,2023-10-27 05:30:00,-0.065978697177534,0.12252113850304
ASIANPAINT,2023-10-30 05:30:00,-0.0417736440116908,0.0806963129471149
ASIANPAINT,2023-10-31 05:30:00,0.0,0.0
ASIANPAINT,2023-11-01 05:30:00,-0.0847407407407406,-0.0041128104469656
ASIANPAINT,2023-11-02 05:30:00,0.0071050075820824,0.0029919049196136
ASIANPAINT,2023-11-03 05:30:00,0.0075962644650469,0.0105883966576625
ASIANPAINT,2023-11-06 05:30:00,0.0172775660291821,0.0278677921040637
ASIANPAINT,2023-11-07 05:30:00,0.0013369425279767,0.0292051072084076
ASIANPAINT,2023-11-08 05:30:00,0.0204064812830699,0.0496175482262106
ASIANPAINT,2023-11-09 05:30:00,-0.0048622889911962,0.0447528466864355
ASIANPAINT,2023-11-10 05:30:00,-0.001217453412116,0.0435348484292497
ASIANPAINT,2023-11-12 05:30:00,0.0070535844886152,0.0505915036851822
ASIANPAINT,2023-11-13 05:30:00,-0.0040508045123703,0.0465386498099018
ASIANPAINT,2023-11-15 05:30:00,0.0099170339642209,0.0564602990278384
ASIANPAINT,2023-11-16 05:30:00,0.00452474167255,0.0609875953830663
ASIANPAINT,2023-11-17 05:30:00,0.0123310864773344,0.0733262022935221
ASIANPAINT,2023-11-20 05:30:00,-0.0090094354507873,0.0643101605658724
ASIANPAINT,2023-11-21 05:30:00,-0.0022608944862833,0.0620478120947121
ASIANPAINT,2023-11-22 05:30:00,-7.978935609986859e-05,0.0619679732310585
ASIANPAINT,2023-11-23 05:30:00,-0.0032077880625599,0.0587581973672479
ASIANPAINT,2023-11-24 05:30:00,0.0042267727629325,0.062987453705654
ASIANPAINT,2023-11-28 05:30:00,0.0038901200516556,0.0668800240448908
ASIANPAINT,2023-11-29 05:30:00,0.0,0.0668800240448908
ASIANPAINT,2023-11-30 05:30:00,-0.0090364794257308,0.057837501019553
ASIANPAINT,2023-12-01 05:30:00,0.0171479855123561,0.0749954044982015
ASIANPAINT,2023-12-04 05:30:00,0.006664775950085,0.0816651787239663
ASIANPAINT,2023-12-05 05:30:00,0.0099231503654662,0.091596432847929
ASIANPAINT,2023-12-06 05:30:00,0.0081518791166215,0.0997557787950409
ASIANPAINT,2023-12-07 05:30:00,-0.0002305883076355,0.0995249604622383
ASIANPAINT,2023-12-08 05:30:00,-0.0060889353588782,0.0934299650928505
ASIANPAINT,2023-12-11 05:30:00,0.0003094059405941,0.0937396601113249
ASIANPAINT,2023-12-12 05:30:00,-0.0025518094648933,0.0911854585889049
ASIANPAINT,2023-12-13 05:30:00,0.0058609194511203,0.0970517223463085
ASIANPAINT,2023-12-14 05:30:00,-0.0007090777365006,0.0963419564376399
ASIANPAINT,2023-12-15 05:30:00,0.0223826492048067,0.1187461695245861
ASIANPAINT,2023-12-18 05:30:00,0.0054769305048432,0.1242296036745971
ASIANPAINT,2023-12-19 05:30:00,0.0012004621779384,0.1254315571819431
ASIANPAINT,2023-12-20 05:30:00,-0.0116604966951934,0.1137564345441655
ASIANPAINT,2023-12-21 05:30:00,0.001759094975964,0.1155175306038591
ASIANPAINT,2023-12-22 05:30:00,0.0116108327404291,0.1271417758915705
ASIANPAINT,2023-12-26 05:30:00,0.0125849220363329,0.1397426986212702
ASIANPAINT,2023-12-27 05:30:00,0.0062364224806774,0.1459878360470234
ASIANPAINT,2023-12-28 05:30:00,-0.002114879055354,0.1438698695255036
ASIANPAINT,2023-12-29 05:30:00,0.0015159320038267,0.1453879824987458
ASIANPAINT,2024-01-01 05:30:00,-0.0018516341406067,0.1435336563046174
ASIANPAINT,2024-01-02 05:30:00,-0.0013986631724625,0.1421329855797681
ASIANPAINT,2024-01-03 05:30:00,-0.0052339039025757,0.1368916425733113
ASIANPAINT,2024-01-04 05:30:00,0.0018822622717571,0.1387764815048209
ASIANPAINT,2024-01-05 05:30:00,-0.0072190417018002,0.1315474214709455
ASIANPAINT,2024-01-08 05:30:00,-0.0170314851514654,0.1144935318399209
ASIANPAINT,2024-01-09 05:30:00,-0.0093681785107931,0.1051146273706837
ASIANPAINT,2024-01-10 05:30:00,0.0059219586840091,0.1110428108994865
ASIANPAINT,2024-01-11 05:30:00,0.0004107275963307,0.1114539945792802
ASIANPAINT,2024-01-12 05:30:00,-0.0031628246457027,0.1082876448391667
ASIANPAINT,2024-01-15 05:30:00,-0.0011898224418818,0.1070965339665885
ASIANPAINT,2024-01-16 05:30:00,0.0070252603928036,0.1141293181697644
ASIANPAINT,2024-01-17 05:30:00,-0.0165610118596256,0.0975494053402137
ASIANPAINT,2024-01-18 05:30:00,-0.0241957869413688,0.073330015552564
ASIANPAINT,2024-01-19 05:30:00,0.0006321412203487,0.0739626203221766
ASIANPAINT,2024-01-20 05:30:00,-0.0085443087954261,0.065411991932085
ASIANPAINT,2024-01-23 05:30:00,-0.0267936791130369,0.038600786539833
ASIANPAINT,2024-01-24 05:30:00,-0.0180868825089206,0.0205069223520037
ASIANPAINT,2024-01-25 05:30:00,-0.0167530713964226,0.003750415416226
ASIANPAINT,2024-01-29 05:30:00,0.0091041638410418,0.0128549207012218
ASIANPAINT,2024-01-30 05:30:00,-0.0073755481258716,0.0054784244544858
ASIANPAINT,2024-01-31 05:30:00,0.0012694221590332,0.0067479161578454
ASIANPAINT,2024-02-01 05:30:00,-0.0096353770475176,-0.0028881110768264
ASIANPAINT,2024-02-02 05:30:00,0.0023725399832728,-0.0005156396151395
ASIANPAINT,2024-02-05 05:30:00,-0.0064537002349897,-0.0069693065722908
ASIANPAINT,2024-02-06 05:30:00,0.0046617649579241,-0.0023078665070563
ASIANPAINT,2024-02-07 05:30:00,0.0171275525000427,0.0148192907119426
ASIANPAINT,2024-02-08 05:30:00,-0.0172919846368012,-0.0024752564743324
ASIANPAINT,2024-02-09 05:30:00,0.0075266247951939,0.0050511820175902
ASIANPAINT,2024-02-12 05:30:00,0.0007284061457151,0.0057796249564257
ASIANPAINT,2024-02-13 05:30:00,0.0060261358250388,0.0118061090695009
ASIANPAINT,2024-02-14 05:30:00,0.0016152914254947,0.0134215911980817
ASIANPAINT,2024-02-15 05:30:00,0.0134894503426958,0.0269128520396622
ASIANPAINT,2024-02-16 05:30:00,-0.0028675142132569,0.0240445660965482
ASIANPAINT,2024-02-19 05:30:00,-0.0032580870374681,0.0207856956661922
ASIANPAINT,2024-02-20 05:30:00,0.0045195290350557,0.0253061641168006
ASIANPAINT,2024-02-21 05:30:00,-0.0032706323776002,0.0220347040676083
ASIANPAINT,2024-02-22 05:30:00,0.0051968818708774,0.027232731056026
ASIANPAINT,2024-02-23 05:30:00,-0.0104228806257042,0.0168070119952679
ASIANPAINT,2024-02-26 05:30:00,-0.0393509603308829,-0.0225505620562449
ASIANPAINT,2024-02-27 05:30:00,-0.0031027209817147,-0.0256525833569387
ASIANPAINT,2024-02-28 05:30:00,-0.0228007903341436,-0.0484475246993354
ASIANPAINT,2024-02-29 05:30:00,0.0098591801313365,-0.0385931210967194
ASIANPAINT,2024-03-01 05:30:00,0.0034905560083631,-0.0351039122028606
ASIANPAINT,2024-03-02 05:30:00,0.0063741502604397,-0.0287319995185386
ASIANPAINT,2024-03-04 05:30:00,-0.0063337778089691,-0.0350639575064981
ASIANPAINT,2024-03-05 05:30:00,-0.0040081221859273,-0.0390706742861679
ASIANPAINT,2024-03-06 05:30:00,0.0024464614948234,-0.0366251686403362
ASIANPAINT,2024-03-07 05:30:00,0.0152972800905457,-0.0213334912044116
ASIANPAINT,2024-03-11 05:30:00,0.0021947013638501,-0.0191392580469851
ASIANPAINT,2024-03-12 05:30:00,-0.0002433216886524,-0.0193825331656682
ASIANPAINT,2024-03-13 05:30:00,-0.0055629921944265,-0.0249444471112858
ASIANPAINT,2024-03-14 05:30:00,0.0112231875950561,-0.0137240590783238
ASIANPAINT,2024-03-15 05:30:00,-0.0085400639640417,-0.0222629509989413
ASIANPAINT,2024-03-18 05:30:00,-0.0073407612770484,-0.029602078005908
ASIANPAINT,2024-03-19 05:30:00,-0.0110310908132794,-0.0406299033870904
ASIANPAINT,2024-03-20 05:30:00,0.0034812262441832,-0.0371500915617661
ASIANPAINT,2024-03-21 05:30:00,-0.0013274806187829,-0.0384770790202826
ASIANPAINT,2024-03-22 05:30:00,0.0072133704340429,-0.0312664840804943
ASIANPAINT,2024-03-26 05:30:00,-0.0094492345592116,-0.0407127641962823
ASIANPAINT,2024-03-27 05:30:00,0.0056312507771836,-0.0350838060569347
ASIANPAINT,2024-03-28 05:30:00,0.0057410351527997,-0.0293447850777672
ASIANPAINT,2024-04-01 05:30:00,0.0085184859927986,-0.0208287988163857
ASIANPAINT,2024-04-02 05:30:00,0.0011145942180423,-0.0197144367549362
ASIANPAINT,2024-04-03 05:30:00,-0.0016874260663836,-0.0214015301547743
ASIANPAINT,2024-04-04 05:30:00,0.0170596128042936,-0.0043455683686577
ASIANPAINT,2024-04-05 05:30:00,-0.0119418839735463,-0.0162869333994675
ASIANPAINT,2024-04-08 05:30:00,0.0029651979399678,-0.0133222183993142
ASIANPAINT,2024-04-09 05:30:00,-0.0120504840940525,-0.0253710971015563
ASIANPAINT,2024-04-10 05:30:00,0.0138599653500866,-0.0115146481767358
ASIANPAINT,2024-04-12 05:30:00,-0.014585311124536,-0.0260982798540143
ASIANPAINT,2024-04-15 05:30:00,-0.0035382729024346,-0.0296356293280841
ASIANPAINT,2024-04-16 05:30:00,-0.0050625791027985,-0.0346967081037097
ASIANPAINT,2024-04-18 05:30:00,-0.0078798586572438,-0.0425738327094027
ASIANPAINT,2024-04-19 05:30:00,0.0003027388966059,-0.0422712227003629
ASIANPAINT,2024-04-22 05:30:00,0.0118566520090437,-0.030419582643093
ASIANPAINT,2024-04-23 05:30:00,0.011629748227387,-0.0187933721365718
ASIANPAINT,2024-04-24 05:30:00,-0.0024870430275836,-0.0212799477649072
ASIANPAINT,2024-04-25 05:30:00,-0.0021968442158487,-0.0234763244934543
ASIANPAINT,2024-04-26 05:30:00,-0.0060458858271155,-0.0295207909687844
ASIANPAINT,2024-04-29 05:30:00,0.0084559534483061,-0.0210673337848077
ASIANPAINT,2024-04-30 05:30:00,0.0026846105571438,-0.0183832888035251
ASIANPAINT,2024-05-02 05:30:00,0.0345978650161689,0.0162082159872012
ASIANPAINT,2024-05-03 05:30:00,-0.0153424749613497,0.0008632542843667
ASIANPAINT,2024-05-06 05:30:00,0.0008191825241061,0.0016824438801021
ASIANPAINT,2024-05-07 05:30:00,-0.0065310437733404,-0.0048487097743854
ASIANPAINT,2024-05-08 05:30:00,-0.0239272227943699,-0.0287747724071696
ASIANPAINT,2024-05-09 05:30:00,-0.0468469735870292,-0.075608265884175
ASIANPAINT,2024-05-10 05:30:00,0.0225637430353122,-0.0530615829036906
ASIANPAINT,2024-05-13 05:30:00,0.0389715832205683,-0.014110678622059
ASIANPAINT,2024-05-14 05:30:00,-0.0045497959538073,-0.0186598325687903
ASIANPAINT,2024-05-15 05:30:00,-0.0182998098494496,-0.0369562277043655
ASIANPAINT,2024-05-16 05:30:00,0.0001243913707931,-0.0368318823039226
ASIANPAINT,2024-05-17 05:30:00,-0.0014747428084078,-0.0383060819367897
ASIANPAINT,2024-05-18 05:30:00,0.0022954553542831,-0.0360115058815169
ASIANPAINT,2024-05-21 05:30:00,0.0125872139471301,-0.023428824779681
ASIANPAINT,2024-05-22 05:30:00,0.0119047619047618,-0.0115268520207267
ASIANPAINT,2024-05-23 05:30:00,0.0062375465650177,-0.0052900244484788
ASIANPAINT,2024-05-24 05:30:00,-0.0099870856650882,-0.0152765817942879
ASIANPAINT,2024-05-27 05:30:00,-0.000852248021567,-0.0161286996214871
ASIANPAINT,2024-05-28 05:30:00,0.0135431535703094,-0.002587730385728
ASIANPAINT,2024-05-29 05:30:00,-0.0037956856279196,-0.0063833177915362
ASIANPAINT,2024-05-30 05:30:00,-0.0056721204075652,-0.0120550761296245
ASIANPAINT,2024-05-31 05:30:00,-0.0008669417761902,-0.0129219133953251
ASIANPAINT,2024-06-03 05:30:00,-0.0051193946966541,-0.0180406465682292
ASIANPAINT,2024-06-04 05:30:00,-0.0030699994767044,-0.021110092197174
ASIANPAINT,2024-06-05 05:30:00,0.0364285339352263,0.01531075164094
ASIANPAINT,2024-06-06 05:30:00,-0.0192284966658224,-0.0039206890522502
ASIANPAINT,2024-06-07 05:30:00,0.0078835031671713,0.0039625050272551
ASIANPAINT,2024-06-10 05:30:00,0.0033644157529801,0.0073270540953629
ASIANPAINT,2024-06-11 05:30:00,-0.0119487327875271,-0.0046225541822764
ASIANPAINT,2024-06-12 05:30:00,0.0011541973160607,-0.0034684102196202
ASIANPAINT,2024-06-13 05:30:00,0.0014453850918851,-0.0020230752596273
ASIANPAINT,2024-06-14 05:30:00,0.0039862542955326,0.0019630983909779
ASIANPAINT,2024-06-18 05:30:00,-0.0010610624315443,0.0009020151297445
ASIANPAINT,2024-06-19 05:30:00,-0.0091827993832448,-0.008280867083743
ASIANPAINT,2024-06-20 05:30:00,0.008230452674897,-5.109596168395569e-05
ASIANPAINT,2024-06-21 05:30:00,-0.0084548104956269,-0.0085059021372457
ASIANPAINT,2024-06-24 05:30:00,0.0017987789058582,-0.0067072762337749
ASIANPAINT,2024-06-25 05:30:00,-0.0129832012568844,-0.0196896066714913
ASIANPAINT,2024-06-26 05:30:00,0.0017142157462961,-0.0179757284475279
ASIANPAINT,2024-06-27 05:30:00,0.0061117222833393,-0.011865104790798
ASIANPAINT,2024-06-28 05:30:00,0.0125657358071402,0.0006991400786304
ASIANPAINT,2024-07-01 05:30:00,0.0036852299412077,0.0043843957847622
ASIANPAINT,2024-07-02 05:30:00,-0.0007514174465469,0.0036329453930949
ASIANPAINT,2024-07-03 05:30:00,-1.7090511348016868e-05,0.0036158542608522
ASIANPAINT,2024-07-04 05:30:00,0.0031959802430312,0.0068119500658658
ASIANPAINT,2024-07-05 05:30:00,0.0003407271116562,0.0071527003876914
ASIANPAINT,2024-07-08 05:30:00,-0.0128580673728668,-0.005706286684215
ASIANPAINT,2024-07-09 05:30:00,0.0023635767644876,-0.0033428447921979
ASIANPAINT,2024-07-10 05:30:00,0.0314802065404473,0.0281363094138065
ASIANPAINT,2024-07-11 05:30:00,0.0085434430743047,0.0366821562976849
ASIANPAINT,2024-07-12 05:30:00,-0.0075776376962658,0.029101738960513
ASIANPAINT,2024-07-15 05:30:00,-0.0142206958638281,0.0148769046268926
ASIANPAINT,2024-07-16 05:30:00,0.0060713681718247,0.0209491760303714
ASIANPAINT,2024-07-18 05:30:00,-0.0144228344736,0.0065233200917891
ASIANPAINT,2024-07-19 05:30:00,0.0049461888761916,0.0114698316237005
ASIANPAINT,2024-07-22 05:30:00,-0.0039883912357223,0.0074809829262223
ASIANPAINT,2024-07-23 05:30:00,-0.0126776403230753,-0.0051976058089597
ASIANPAINT,2024-07-24 05:30:00,0.0054192123157641,0.0002213248375015
ASIANPAINT,2024-07-25 05:30:00,-0.003913759956056,-0.0036924437806784
ASIANPAINT,2024-07-26 05:30:00,0.0168022334045632,0.0131091692108675
ASIANPAINT,2024-07-29 05:30:00,0.0015422944596037,0.0146516658524609
ASIANPAINT,2024-07-30 05:30:00,0.0170406471046131,0.0316948096957592
ASIANPAINT,2024-07-31 05:30:00,0.0264221893146534,0.058125373473028
