Ticker,date,Daily Return,Daily Return_std
ADANIENT,2024-03-07 05:30:00,-0.0022882233800768,0.0324938942232982
ADANIENT,2024-03-11 05:30:00,-0.0059506283801584,0.0324938942232982
ADANIENT,2024-03-12 05:30:00,-0.026454861490015,0.0324938942232982
ADANIENT,2024-03-13 05:30:00,-0.0692714171337069,0.0324938942232982
ADANIENT,2024-03-14 05:30:00,0.0623666643727203,0.0324938942232982
ADANIENT,2024-03-15 05:30:00,0.0144941618487748,0.0324938942232982
ADANIENT,2024-03-18 05:30:00,-0.0065289572824211,0.0324938942232982
ADANIENT,2024-03-19 05:30:00,-0.0189764601912107,0.0324938942232982
ADANIENT,2024-03-20 05:30:00,-0.0004094735807645,0.0324938942232982
ADANIENT,2024-03-21 05:30:00,0.0049320814694653,0.0324938942232982
ADANIENT,2024-03-22 05:30:00,0.0134355127996086,0.0324938942232982
ADANIENT,2024-03-26 05:30:00,0.0007240081088908,0.0324938942232982
ADANIENT,2024-03-27 05:30:00,0.0039068152221097,0.0324938942232982
ADANIENT,2024-03-28 05:30:00,0.0240222926876141,0.0324938942232982
ADANIENT,2024-04-01 05:30:00,0.0172030903005848,0.0324938942232982
ADANIENT,2024-04-02 05:30:00,0.0051197687647981,0.0324938942232982
ADANIENT,2024-04-03 05:30:00,-0.0107992351816443,0.0324938942232982
ADANIENT,2024-04-04 05:30:00,-0.0070049018849833,0.0324938942232982
ADANIENT,2024-04-05 05:30:00,0.0043602840413603,0.0324938942232982
ADANIENT,2024-04-08 05:30:00,-7.752418754647383e-05,0.0324938942232982
ADANIENT,2024-04-09 05:30:00,-0.008094152672466,0.0324938942232982
ADANIENT,2024-04-10 05:30:00,0.0136159702355829,0.0324938942232982
ADANIENT,2024-04-12 05:30:00,-0.009901295496607,0.0324938942232982
ADANIENT,2024-04-15 05:30:00,-0.0194554347487461,0.0324938942232982
ADANIENT,2024-04-16 05:30:00,-0.0130423040874357,0.0324938942232982
ADANIENT,2024-04-18 05:30:00,-0.0280388874581508,0.0324938942232982
ADANIENT,2024-04-19 05:30:00,0.0025336998642067,0.0324938942232982
ADANIENT,2024-04-22 05:30:00,0.0120253060010901,0.0324938942232982
ADANIENT,2024-04-23 05:30:00,0.000571270014853,0.0324938942232982
ADANIENT,2024-04-24 05:30:00,-0.0070307657172684,0.0324938942232982
ADANIENT,2024-04-25 05:30:00,0.0235580161324768,0.0324938942232982
ADANIENT,2024-04-26 05:30:00,-0.0111869031377899,0.0324938942232982
ADANIENT,2024-04-29 05:30:00,0.0002597065316192,0.0324938942232982
ADANIENT,2024-04-30 05:30:00,-0.0086005452421135,0.0324938942232982
ADANIENT,2024-05-02 05:30:00,-0.0049432022784561,0.0324938942232982
ADANIENT,2024-05-03 05:30:00,-0.0152487169364389,0.0324938942232982
ADANIENT,2024-05-06 05:30:00,-0.0396224839221581,0.0324938942232982
ADANIENT,2024-05-07 05:30:00,-0.0134625084792932,0.0324938942232982
ADANIENT,2024-05-08 05:30:00,0.0086743419312753,0.0324938942232982
ADANIENT,2024-05-09 05:30:00,-0.0328258551677125,0.0324938942232982
ADANIENT,2024-05-10 05:30:00,0.0110603075922144,0.0324938942232982
ADANIENT,2024-05-13 05:30:00,0.0294396282062738,0.0324938942232982
ADANIENT,2024-05-14 05:30:00,0.0548513682455897,0.0324938942232982
ADANIENT,2024-05-15 05:30:00,0.0040163947918552,0.0324938942232982
ADANIENT,2024-05-16 05:30:00,-0.0026559554061807,0.0324938942232982
ADANIENT,2024-05-17 05:30:00,0.0061972942317491,0.0324938942232982
ADANIENT,2024-05-18 05:30:00,-0.0002450579970593,0.0324938942232982
ADANIENT,2024-05-21 05:30:00,0.0188740910205083,0.0324938942232982
ADANIENT,2024-05-22 05:30:00,0.0075220529270247,0.0324938942232982
ADANIENT,2024-05-23 05:30:00,0.0784316846813864,0.0324938942232982
ADANIENT,2024-05-24 05:30:00,-0.0006937678977357,0.0324938942232982
ADANIENT,2024-05-27 05:30:00,-0.0283312899747409,0.0324938942232982
ADANIENT,2024-05-28 05:30:00,-0.0136817622109727,0.0324938942232982
ADANIENT,2024-05-29 05:30:00,0.0045467856537353,0.0324938942232982
ADANIENT,2024-05-30 05:30:00,-0.0198079047502148,0.0324938942232982
ADANIENT,2024-05-31 05:30:00,0.0679658761837675,0.0324938942232982
ADANIENT,2024-06-03 05:30:00,0.0685652307737405,0.0324938942232982
ADANIENT,2024-06-04 05:30:00,-0.1931280433440779,0.0324938942232982
ADANIENT,2024-06-05 05:30:00,0.0591925201869953,0.0324938942232982
ADANIENT,2024-06-06 05:30:00,0.0225656828285747,0.0324938942232982
ADANIENT,2024-06-07 05:30:00,0.0106414703435719,0.0324938942232982
ADANIENT,2024-06-10 05:30:00,0.0001708313273593,0.0324938942232982
ADANIENT,2024-06-11 05:30:00,0.0003571317660941,0.0324938942232982
ADANIENT,2024-06-12 05:30:00,-0.0006829646876211,0.0324938942232982
ADANIENT,2024-06-13 05:30:00,0.0017862412823659,0.0324938942232982
ADANIENT,2024-06-14 05:30:00,0.0114580749193748,0.0324938942232982
ADANIENT,2024-06-18 05:30:00,0.0145014179504867,0.0324938942232982
ADANIENT,2024-06-19 05:30:00,-0.0142488025264049,0.0324938942232982
ADANIENT,2024-06-20 05:30:00,-0.0007510959870015,0.0324938942232982
ADANIENT,2024-06-21 05:30:00,-0.0215220359263065,0.0324938942232982
ADANIENT,2024-06-24 05:30:00,0.0016618066660394,0.0324938942232982
ADANIENT,2024-06-25 05:30:00,-0.00735616352595,0.0324938942232982
ADANIENT,2024-06-26 05:30:00,-0.0001892087919018,0.0324938942232982
ADANIENT,2024-06-27 05:30:00,0.0014666456394891,0.0324938942232982
ADANIENT,2024-06-28 05:30:00,0.0006298915011888,0.0324938942232982
ADANIENT,2024-07-01 05:30:00,0.0020930708339235,0.0324938942232982
ADANIENT,2024-07-02 05:30:00,-0.0096111564796784,0.0324938942232982
ADANIENT,2024-07-03 05:30:00,0.0119719649879488,0.0324938942232982
ADANIENT,2024-07-04 05:30:00,-0.0146351400053275,0.0324938942232982
ADANIENT,2024-07-05 05:30:00,0.0011608491691181,0.0324938942232982
ADANIENT,2024-07-08 05:30:00,-0.0108961529908828,0.0324938942232982
ADANIENT,2024-07-09 05:30:00,-0.0009153391572456,0.0324938942232982
ADANIENT,2024-07-10 05:30:00,-0.0047416217953869,0.0324938942232982
ADANIENT,2024-07-11 05:30:00,-0.0057170542635658,0.0324938942232982
ADANIENT,2024-07-12 05:30:00,-0.0041743819640711,0.0324938942232982
ADANIENT,2024-07-15 05:30:00,0.008139098664144,0.0324938942232982
ADANIENT,2024-07-16 05:30:00,0.0061157131762878,0.0324938942232982
ADANIENT,2024-07-18 05:30:00,-0.0054996301418326,0.0324938942232982
ADANIENT,2024-07-19 05:30:00,-0.0279736110212793,0.0324938942232982
ADANIENT,2024-07-22 05:30:00,-0.0016136008250989,0.0324938942232982
ADANIENT,2024-07-23 05:30:00,-0.001832814036023,0.0324938942232982
ADANIENT,2024-07-24 05:30:00,-0.008229422271187,0.0324938942232982
ADANIENT,2024-07-25 05:30:00,0.0009425387955701,0.0324938942232982
ADANIENT,2024-07-26 05:30:00,0.0359845300151335,0.0324938942232982
ADANIENT,2024-07-29 05:30:00,0.0028729102418438,0.0324938942232982
ADANIENT,2024-07-30 05:30:00,0.0127534918348519,0.0324938942232982
ADANIENT,2024-07-31 05:30:00,0.0129924091090691,0.0324938942232982
ADANIENT,2024-08-01 05:30:00,0.0150974947939672,0.0324938942232982
ADANIENT,2024-08-02 05:30:00,-0.0175149584272281,0.0324938942232982
ADANIENT,2024-08-05 05:30:00,-0.0388180581479958,0.0324938942232982
ADANIENT,2024-08-06 05:30:00,0.0113554078072541,0.0324938942232982
ADANIENT,2024-08-07 05:30:00,0.0368568360074201,0.0324938942232982
ADANIENT,2024-08-08 05:30:00,-0.0057753574287102,0.0324938942232982
ADANIENT,2024-08-09 05:30:00,0.0063140281921358,0.0324938942232982
ADANIENT,2024-08-12 05:30:00,-0.0112311963733903,0.0324938942232982
ADANIENT,2024-08-13 05:30:00,-0.0188942650908225,0.0324938942232982
ADANIENT,2024-08-14 05:30:00,-0.0168488454821809,0.0324938942232982
ADANIENT,2024-08-16 05:30:00,0.0225979408572087,0.0324938942232982
ADANIENT,2024-08-19 05:30:00,-0.0020104220277921,0.0324938942232982
ADANIENT,2024-08-20 05:30:00,-0.0102818649175678,0.0324938942232982
ADANIENT,2024-08-21 05:30:00,0.0146711608291403,0.0324938942232982
ADANIENT,2024-08-22 05:30:00,-0.005343903456687,0.0324938942232982
ADANIENT,2024-08-23 05:30:00,-0.007324825349704,0.0324938942232982
ADANIENT,2024-08-26 05:30:00,-0.0023891949875664,0.0324938942232982
ADANIENT,2024-08-27 05:30:00,-0.0006190941674812,0.0324938942232982
ADANIENT,2024-08-28 05:30:00,-0.0127481986241074,0.0324938942232982
ADANIENT,2024-08-29 05:30:00,-0.0025924702774108,0.0324938942232982
ADANIENT,2024-08-30 05:30:00,-0.0002648875055875,0.0324938942232982
ADANIENT,2024-09-02 05:30:00,0.0075512941527149,0.0324938942232982
ADANIENT,2024-09-03 05:30:00,-0.0019887250793024,0.0324938942232982
ADANIENT,2024-09-04 05:30:00,-0.0078225354896084,0.0324938942232982
ADANIENT,2024-09-05 05:30:00,0.0009959002107988,0.0324938942232982
ADANIENT,2024-09-06 05:30:00,-0.0132322947584857,0.0324938942232982
ADANIENT,2024-09-09 05:30:00,-0.0037977448789258,0.0324938942232982
ADANIENT,2024-09-10 05:30:00,0.0075063677614155,0.0324938942232982
ADANIENT,2024-09-11 05:30:00,-0.0162570318778463,0.0324938942232982
ADANIENT,2024-09-12 05:30:00,0.0180914614428919,0.0324938942232982
ADANIENT,2024-09-13 05:30:00,-0.0075727181544634,0.0324938942232982
ADANIENT,2024-09-16 05:30:00,0.0055754880657605,0.0324938942232982
ADANIENT,2024-09-17 05:30:00,-0.0032496901068713,0.0324938942232982
ADANIENT,2024-09-18 05:30:00,-0.0063525141166979,0.0324938942232982
ADANIENT,2024-09-19 05:30:00,-0.0044481277272265,0.0324938942232982
ADANIENT,2024-09-20 05:30:00,0.0222041010481965,0.0324938942232982
ADANIENT,2024-09-23 05:30:00,0.01178328070467,0.0324938942232982
ADANIENT,2024-09-24 05:30:00,0.0164095993692408,0.0324938942232982
ADANIENT,2024-09-25 05:30:00,0.0036200265037653,0.0324938942232982
ADANIENT,2024-09-26 05:30:00,0.0056519918843194,0.0324938942232982
ADANIENT,2024-09-27 05:30:00,0.0024498422813956,0.0324938942232982
ADANIENT,2024-09-30 05:30:00,0.0017729930038654,0.0324938942232982
ADANIENT,2024-10-01 05:30:00,0.0160243634102397,0.0324938942232982
ADANIENT,2024-10-03 05:30:00,-0.0220018204073946,0.0324938942232982
ADANIENT,2024-10-04 05:30:00,-0.0017169448010269,0.0324938942232982
ADANIENT,2024-10-07 05:30:00,-0.0297847716715156,0.0324938942232982
ADANIENT,2024-10-08 05:30:00,0.0472829688535454,0.0324938942232982
ADANIENT,2024-10-09 05:30:00,-0.0021988799949377,0.0324938942232982
ADANIENT,2024-10-10 05:30:00,0.0064843440348789,0.0324938942232982
ADANIENT,2024-10-11 05:30:00,-0.0116564803730073,0.0324938942232982
ADANIENT,2024-10-14 05:30:00,-0.0115070763738365,0.0324938942232982
ADANIENT,2024-10-15 05:30:00,0.0011608783979877,0.0324938942232982
ADANIENT,2024-10-16 05:30:00,-0.0060553354591424,0.0324938942232982
ADANIENT,2024-10-17 05:30:00,-0.0233805372824783,0.0324938942232982
ADANIENT,2024-10-18 05:30:00,-0.0038987971795935,0.0324938942232982
ADANIENT,2024-10-21 05:30:00,-0.0214357095269819,0.0324938942232982
ADANIENT,2024-10-22 05:30:00,-0.0387554678058992,0.0324938942232982
ADANIENT,2024-10-23 05:30:00,0.0041610595651249,0.0324938942232982
ADANIENT,2024-10-24 05:30:00,-0.001886759182522,0.0324938942232982
ADANIENT,2024-10-25 05:30:00,-0.048318140060773,0.0324938942232982
ADANIENT,2024-10-28 05:30:00,0.0390577140841672,0.0324938942232982
ADANIENT,2024-10-29 05:30:00,0.0178478909474211,0.0324938942232982
ADANIENT,2024-10-30 05:30:00,0.0423716913571579,0.0324938942232982
ADANIENT,2024-10-31 05:30:00,-0.0074259926582023,0.0324938942232982
ADANIENT,2024-11-01 05:30:00,0.0007634235304097,0.0324938942232982
ADANIENT,2024-11-04 05:30:00,-0.0176640108492964,0.0324938942232982
ADANIENT,2024-11-05 05:30:00,0.0062642369020502,0.0324938942232982
ADANIENT,2024-11-06 05:30:00,0.0448285915178954,0.0324938942232982
ADANIENT,2024-11-07 05:30:00,-0.0249979482970865,0.0324938942232982
ADANIENT,2024-11-08 05:30:00,-0.0138042490151846,0.0324938942232982
ADANIENT,2024-11-11 05:30:00,-0.0086886757024341,0.0324938942232982
ADANIENT,2024-11-12 05:30:00,-0.0115888622940093,0.0324938942232982
ADANIENT,2024-11-13 05:30:00,-0.0185714285714286,0.0324938942232982
ADANIENT,2024-11-14 05:30:00,0.0035857563815813,0.0324938942232982
ADANIENT,2024-11-18 05:30:00,-0.0028654308759021,0.0324938942232982
ADANIENT,2024-11-19 05:30:00,0.0009933657359777,0.0324938942232982
ADANIENT,2024-11-21 05:30:00,-0.226067694488747,0.0324938942232982
ADANIENT,2024-11-22 05:30:00,0.0203100313694959,0.0324938942232982
ADANIPORTS,2023-10-31 05:30:00,0.0,0.0275611969108894
ADANIPORTS,2023-10-11 05:30:00,0.0383561643835617,0.0275611969108894
ADANIPORTS,2023-10-27 05:30:00,-0.0398232803583482,0.0275611969108894
ADANIPORTS,2023-10-16 05:30:00,0.0297162576687115,0.0275611969108894
ADANIPORTS,2023-10-12 05:30:00,0.0115434742133682,0.0275611969108894
ADANIPORTS,2023-10-13 05:30:00,-0.0014724829744157,0.0275611969108894
ADANIPORTS,2023-10-19 05:30:00,-0.0256835637480798,0.0275611969108894
ADANIPORTS,2023-10-10 05:30:00,0.0336129154316704,0.0275611969108894
ADANIPORTS,2023-10-26 05:30:00,-0.0599755948749236,0.0275611969108894
ADANIPORTS,2023-10-09 05:30:00,0.0255727915882391,0.0275611969108894
ADANIPORTS,2023-10-04 05:30:00,0.043731409404468,0.0275611969108894
ADANIPORTS,2023-10-03 05:30:00,0.0082464225078826,0.0275611969108894
ADANIPORTS,2023-10-25 05:30:00,-0.0749338465239355,0.0275611969108894
ADANIPORTS,2023-10-18 05:30:00,0.0383565206085034,0.0275611969108894
ADANIPORTS,2023-10-30 05:30:00,-0.0170298021537691,0.0275611969108894
ADANIPORTS,2023-10-23 05:30:00,-0.0172611464968152,0.0275611969108894
ADANIPORTS,2023-10-20 05:30:00,0.028776978417266,0.0275611969108894
ADANIPORTS,2023-10-06 05:30:00,0.0467460467460467,0.0275611969108894
ADANIPORTS,2023-10-17 05:30:00,-0.0308757147156183,0.0275611969108894
ADANIPORTS,2023-10-05 05:30:00,0.024965842752453,0.0275611969108894
ADANIPORTS,2023-11-01 05:30:00,-0.0679835191468735,0.0275611969108894
ADANIPORTS,2023-11-02 05:30:00,0.0067611493953971,0.0275611969108894
ADANIPORTS,2023-11-03 05:30:00,0.0272504197339533,0.0275611969108894
ADANIPORTS,2023-11-06 05:30:00,0.0089263263766659,0.0275611969108894
ADANIPORTS,2023-11-07 05:30:00,-0.0061682242990654,0.0275611969108894
ADANIPORTS,2023-11-08 05:30:00,0.0265187135602784,0.0275611969108894
ADANIPORTS,2023-11-09 05:30:00,-0.0152681079760595,0.0275611969108894
ADANIPORTS,2023-11-10 05:30:00,0.0029769288017862,0.0275611969108894
ADANIPORTS,2023-11-12 05:30:00,0.0045139747712095,0.0275611969108894
ADANIPORTS,2023-11-13 05:30:00,-0.0029547553093258,0.0275611969108894
ADANIPORTS,2023-11-15 05:30:00,0.001111316910539,0.0275611969108894
ADANIPORTS,2023-11-16 05:30:00,0.0035152636447732,0.0275611969108894
ADANIPORTS,2023-11-17 05:30:00,-0.0043633235004917,0.0275611969108894
ADANIPORTS,2023-11-20 05:30:00,-0.0079624714523793,0.0275611969108894
ADANIPORTS,2023-11-21 05:30:00,-0.002799900447984,0.0275611969108894
ADANIPORTS,2023-11-22 05:30:00,-0.0117925999875211,0.0275611969108894
ADANIPORTS,2023-11-23 05:30:00,0.001515342846319,0.0275611969108894
ADANIPORTS,2023-11-24 05:30:00,0.0030891438658429,0.0275611969108894
ADANIPORTS,2023-11-28 05:30:00,0.052982213562944,0.0275611969108894
ADANIPORTS,2023-11-29 05:30:00,-0.0025665512713383,0.0275611969108894
ADANIPORTS,2023-11-30 05:30:00,-0.0120280055053556,0.0275611969108894
ADANIPORTS,2023-12-01 05:30:00,0.0027861901877648,0.0275611969108894
ADANIPORTS,2023-12-04 05:30:00,0.0614278811307078,0.0275611969108894
ADANIPORTS,2023-12-05 05:30:00,0.1530188357138793,0.0275611969108894
ADANIPORTS,2023-12-06 05:30:00,0.0047872865462441,0.0275611969108894
ADANIPORTS,2023-12-07 05:30:00,0.0213173535045925,0.0275611969108894
ADANIPORTS,2023-12-08 05:30:00,-0.0160630981580339,0.0275611969108894
ADANIPORTS,2023-12-11 05:30:00,0.0087492057285303,0.0275611969108894
ADANIPORTS,2023-12-12 05:30:00,0.0097393158251768,0.0275611969108894
ADANIPORTS,2023-12-13 05:30:00,0.0206823743941646,0.0275611969108894
ADANIPORTS,2023-12-14 05:30:00,0.0105312646920545,0.0275611969108894
ADANIPORTS,2023-12-15 05:30:00,0.0035823950870008,0.0275611969108894
ADANIPORTS,2023-12-18 05:30:00,0.014602939131241,0.0275611969108894
ADANIPORTS,2023-12-19 05:30:00,-0.0185506716622497,0.0275611969108894
ADANIPORTS,2023-12-20 05:30:00,-0.0575884543761638,0.0275611969108894
ADANIPORTS,2023-12-21 05:30:00,0.0067183717828385,0.0275611969108894
ADANIPORTS,2023-12-22 05:30:00,0.0083909907257471,0.0275611969108894
ADANIPORTS,2023-12-26 05:30:00,0.0012165450121655,0.0275611969108894
ADANIPORTS,2023-12-27 05:30:00,-0.0042284325637909,0.0275611969108894
ADANIPORTS,2023-12-28 05:30:00,-0.0072725497852401,0.0275611969108894
ADANIPORTS,2023-12-29 05:30:00,0.0072766606027827,0.0275611969108894
ADANIPORTS,2024-01-01 05:30:00,0.0229413774588762,0.0275611969108894
ADANIPORTS,2024-01-02 05:30:00,0.0291549362981344,0.0275611969108894
ADANIPORTS,2024-01-03 05:30:00,0.0146977002967358,0.0275611969108894
ADANIPORTS,2024-01-04 05:30:00,0.0264564770390678,0.0275611969108894
ADANIPORTS,2024-01-05 05:30:00,0.0276442307692308,0.0275611969108894
ADANIPORTS,2024-01-08 05:30:00,0.0126489062161576,0.0275611969108894
ADANIPORTS,2024-01-09 05:30:00,0.0241690550541129,0.0275611969108894
ADANIPORTS,2024-01-10 05:30:00,0.0144098237407066,0.0275611969108894
ADANIPORTS,2024-01-11 05:30:00,-0.0093877382962077,0.0275611969108894
ADANIPORTS,2024-01-12 05:30:00,0.0034498524460699,0.0275611969108894
ADANIPORTS,2024-01-15 05:30:00,-0.0033137271145721,0.0275611969108894
ADANIPORTS,2024-01-16 05:30:00,-0.0081040645000415,0.0275611969108894
ADANIPORTS,2024-01-17 05:30:00,-0.0222063937654501,0.0275611969108894
ADANIPORTS,2024-01-18 05:30:00,-0.0109697047606803,0.0275611969108894
